,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
1161,반려동물,"쉐프가 직접만든 반려견 케이크!? 베스트 인기 제품은 거들뿐, 하림펫푸드",(주)하림펫푸드,139%,"698,000원",펀딩성공,17,14,건강한 원재료로 만드는 신선한 펫푸드! 쉐프가 직접 만든 프리미엄 케이크로 반려견과 행복하세요♡,2021.01.29-2021.02.10,"500,000원"
1162,반려동물,"유기견이 반려견이 되어 따뜻한 집으로 돌아가도록, 고백홈 프로젝트",글림,138%,"2,082,800원",펀딩성공,149,4,"디자인 프로젝트 그룹 글림은 유기견들이 따뜻한 집으로 돌아갈 수 있도록, 그들이 GO BACK HOME 할 수 있도록 돕고자합니다. 강아지 일러스트가 새겨진 제품 판매로 얻은 수익금의 50%는 유기견을 위하여 쓰입니다.",2015.06.15-2015.07.20,"1,500,000원"
1163,반려동물,[무한변신] 내 마음대로 만드는 DIY '탈부착' 노즈워크 담요,멍랩,138%,"6,900,700원",펀딩성공,99,47,"탈부착이 가능해 무한대로 변형가능한 노즈워크 코담요, 조립담요 입니다.",2019.03.29-2019.04.14,"5,000,000원"
1164,반려동물,[3차앵콜] 댕냥이들의 편안한 잠자리는 펫체어 하나로 해결하세요,수작컴퍼니협동조합,138%,"690,100원",펀딩성공,12,48,[3차앵콜] 반려묘 전용 패브릭을 추가하여 다시 돌아왔습니다.댕냥이들의 쉴자리 이제는 펫체어 하나로 해결하세요,2020.12.16-2021.01.15,"500,000원"
1165,반려동물,우리아이 꽃길만걷개. 즐거움과 안정감을 제공하는 반려동물용 스너플매트,재미러스,137%,"2,756,500원",펀딩성공,93,69,반려견들이 꽃길만 걷길 바라는 마음으로 “꽃길만 걷개”스너플 매트를 제작하였습니다. 반려동물과의 친밀한 교감을 나눌 수 있는 징검다리 역할이 되었으면 합니다.,2018.04.03-2018.04.29,"2,000,000원"
1166,반려동물,"반려견에게 패션을,  소외된 유기견에게 사랑을 선물하세요",잇츠써니아웃사이드,136%,"1,643,750원",펀딩성공,9,11,"반려동물에게  옷을 선물하면 달성된 펀딩금액의 20%가 동물자유연대, 카라에 기부됩니다. 여러분의 펀딩참여는 유기견을 향한  관심의 첫걸음이 됩니다. 따스한 온기를 전달하세요!",2016.11.11-2016.12.08,"1,200,000원"
1167,반려동물,[수의사가 만든 '영양'간식+반려습관 키트까지] 간식도 맞춤으로 꽉!,닥터킴펫케어,136%,"684,560원",펀딩성공,15,25,식약처 인증 기능성 원료로 만들어 면역력에 도움을 주는 진짜 영양 간식의 등장!  오늘보다 더 튼튼한 내일을 위한 Dear. Dr Kim의 1st 라인업! NUTRIENT BITE,2021.04.07-2021.04.26,"500,000원"
1168,반려동물,"자외선차단, 쿨링, 항균, 냄세제거, 흡한속건 5가지 기능이하나로",디자인감주식회사 ,136%,"683,100원",펀딩성공,29,27,사람피부보다도 연약한 강아지피부 자외선 차단은 필수! 덥고 습한 날씨에 강력항균과 냄새제거 기능으로 아이들의 위생까지~,2020.06.22-2020.07.01,"500,000원"
1169,반려동물,[도모토로 배려자리] 모두를 위한 반려동물 휴대용 매트,도모토로,135%,"4,078,200원",펀딩성공,89,56,"조금 더 성숙한 반려동물 문화를 만들어나가고 싶다는 생각에서 시작된 모두를 위한 휴대용 매트, 도모토로 배려자리를 소개합니다. 모두에게 기분 좋은 반려 생활이 되었으면 좋겠습니다.",2020.02.28-2020.03.22,"3,000,000원"
1170,반려동물,"""대한민국 1% 클래스"" 24년 반려인이 만든 파우치형 반려견 카시트",블랑쁘띠,135%,"1,359,000원",펀딩성공,10,28,무릎에 태운 댕댕이NO 운전은 안전하게! 댕댕이는 편하게!,2020.04.30-2020.05.18,"1,000,000원"
1171,반려동물,"우리들의 행복한 시간. 매너 있게하자, 개성 있게하자!",꽃개,135%,"1,350,000원",펀딩성공,31,42,"오롯이 너와 나, 단 둘만의 시간.",2020.03.25-2020.04.12,"1,000,000원"
1172,반려동물,뿌리는 펫 스프레이 샴푸 'Pet Pure Castile Liquid',네이쳐인,135%,"675,600원",펀딩성공,32,18,"""향료까지 EWG ALL GREEN 등급인",2019.06.18-2019.06.30,"500,000원"
1173,반려동물,삼계탕 혼자 드셨나요? 우리 댕댕이도 좋아하는데.. [에브리팻 영양닭죽],농업회사법인 유한회사 진푸드,135%,"2,702,600원",펀딩성공,45,29,"군산대학교와 협력하여 생산한 댕댕이들을 위한 영약식!! 닭뼈와 함께 항암효과, 소화에 탁월한 무!!를 많은 연구를 거쳐 영양죽에 첨가했습니다.",2020.07.13-2020.07.31,"2,000,000원"
1174,반려동물,내가 찍은 사진으로 만드는 우리 댕냥이를 위한 프리미엄 맞춤 '벌집액자',(주)몬도미오,134%,"2,024,000원",펀딩성공,43,30,"내가 찍은 댕냥이 견생,묘생 사진 더 특별하게 소장해보세요!",2019.03.27-2019.04.14,"1,500,000원"
1175,반려동물,"반려견의 새로운 두뇌 게임, 킁킁뽑기",딩독x윈터씨,133%,"6,658,010원",펀딩성공,132,74,"야심차게 준비했습니다. 반려견의 새로운 두뇌게임 ""킁킁뽑기"".",2018.06.27-2018.07.31,"5,000,000원"
1176,반려동물,귀염 뿜뿜 강아지 옷장,리빙투유,132%,"1,990,520원",펀딩성공,53,67,소중한 우리가족 댕댕이에게 예쁜 옷장을 선물해주세요.국내산 100% 수작업 원목으로 만든 귀요미 뿜뿜 옷장!!,2020.01.13-2020.02.07,"1,500,000원"
1177,반려동물,[댕냥이보양식] 수의사와 한의사가 달여 만든 맛있는 한방영양제 '달임',주식회사 핏펫(FitPet),132%,"1,324,400원",펀딩성공,26,21,"반려동물 몸에 좋다지만 강한 향과 맛에 거부했던 지금까지의 한방영양제는 모두 안녕! 사물탕과 다양한 한방 재료가 낼 수 있는 최상의 맛, 새로운 달임 한방영양제를 만나보세요.",2020.05.21-2020.05.29,"1,000,000원"
1178,반려동물,아지네 마을에 따뜻한 마음을 전합니다.,민지홍 (민지홍),132%,"662,000원",펀딩성공,48,20,"저희는 유기동물의 안타까운 현실을 알리고 조금이나마 관심을 가질 수 있도록 알리고, 안락사 없는 사설 유기견 보호소, 아지네 마을을 돕기위해 프로젝트를 진행하기로 했습니다",2020.11.24-2020.12.08,"500,000원"
1179,반려동물,"강아지 머핀 홈베이킹 키트 , 펫셰프!",정겨운,131%,"1,979,100원",펀딩성공,84,30,정말로 당신의 반려동물을 사랑한다면 정성이 담긴 머핀을  만들어 주세요!  내 손으로 만드는 강아지 머핀 펫셰프!,2016.11.07-2016.12.09,"1,500,000원"
1180,반려동물,[메이에르] 영양만점! 골라먹는 친환경 반려동물 건강쿠키!,농업회사법인 메이에르,131%,"659,500원",펀딩성공,28,18,자극적인 간식은 그만!,2018.10.25-2018.11.14,"500,000원"
1181,반려동물,"<댕댕이 홈트> 산책이 못 채우는 1%의 운동, #펫러너에 맡겨주세요!",(주)온니포유,131%,"6,580,000원",펀딩성공,13,57,"산책할 때만 움직이는 우리 댕댕이 운동량, 이대로 괜찮을까? 눈이 와서 비가 와서 추워서 더워서 생각보다 자주 못하는 산책. 부족한 1%는 댕댕이 홈트로 채워주세요! <펫 러너>",2021.02.12-2021.03.03,"5,000,000원"
1182,반려동물,반려동물과 행복하고 안전한 생활을 위해 탄생한 안전문!,마이독,131%,"3,944,000원",펀딩성공,75,204,반려동물과 행복하고 안전한 생활을 위해  '대형 안전문' 탄생!,2019.06.21-2019.07.21,"3,000,000원"
1183,반려동물,[고양이 화장실 전용] 지독한 냄새 이제 안녕 2feet4feet 소취제,주식회사 에스투피,131%,"1,315,200원",펀딩성공,79,37,그동안 고양이 탈취제 만족했나요?,2021.03.25-2021.04.09,"1,000,000원"
1184,반려동물,"털갈이와의 전쟁, 이제는 끝내보자구요~!!",랑힐트,130%,"6,530,800원",펀딩성공,23,27,봄여름 간절기 털갈이를 하는 반려동물을 위한 의류!!,2018.05.02-2018.05.31,"5,000,000원"
1185,반려동물,세상에 단 하나밖에 없는 나만의 반려동물을 위한  안치함,디자인주권 펫네스트 팀,130%,"3,905,000원",펀딩성공,33,60,이별을 미리 준비한다는 것은 쉽지 않은 일입니다.,2018.05.31-2018.06.30,"3,000,000원"
1186,반려동물,소중한 냥냥 댕댕이들을 위한 환경 친화적 라탄 강아지집,아르카,130%,"653,500원",펀딩성공,10,54,인테리어에 감성을 더해 줄 환경 친화적 라탄 강아지집.,2020.05.15-2020.06.10,"500,000원"
1187,반려동물,"3,300개 빅데이터로 만든 간식같은 영양제[포인트 랩스 아이즈]",주식회사 에필,130%,"1,306,800원",펀딩성공,50,29,사람보다 빠른 시간을 살고 있는 우리 아이.,2020.11.06-2020.11.16,"1,000,000원"
1188,반려동물,세탁없이 관리하는 편리한 고급 패브릭 [밤산책 이지클린 방석],비알컴퍼니(BR Company),130%,"2,609,900원",펀딩성공,52,50,"매일 빨 수도 없고, 오래쓰자니 금방 더러워지는 강아지 방석.",2019.10.24-2019.11.25,"2,000,000원"
1189,반려동물,반지로 유기동물에게 건내는 도움의 손길,이윤정 (이인성),128%,"1,610,500원",펀딩성공,78,76,예쁜 반지를 사기만 한다고요? 사면서 유기동물도 지원해줄 수 있는 캐럿반지 어때요?,2017.03.08-2017.04.30,"1,250,000원"
1190,반려동물,[청춘강아지X생활한방연구소] 우리강아지 건강한 여름나기  <계절간식> ,청춘강아지,128%,"640,900원",펀딩성공,16,20,"여름철 떨어진 기력과 입맛을 찾을 수 있도록 전문가와 함께 연구 개발한,",2020.07.22-2020.08.13,"500,000원"
1191,반려동물,아직도 집에서 보양식 만드나요? 신개념 영양식 집밥견선생이 챙겨드릴게요~,시골어부 협동조합,128%,"641,600원",펀딩성공,27,32,"편식하면 안되요~ 기력회복 신개념 보양식. 몽실몽실 꼬들꼬들 집밥. 바쁜데 언제 씻고, 다듬고, 삶나요? 바르고 정직한 영양을 담았습니다. 시골청년들의 '꿀바른 꼬들  집밥'",2020.11.16-2020.11.30,"500,000원"
1192,반려동물,"물 안마시는 고양이, 밥 안먹는 강아지를 위한 보양식 #온기",온기 (서성원),128%,"1,280,500원",펀딩성공,49,32,"물 안마시는 고양이, 밥 안먹는 강아지를 위한 보양식, 온기[溫氣]",2019.06.03-2019.06.14,"1,000,000원"
1193,반려동물,"세상에 없던 펫디저트의 시작, 달미펫 시그니처 롤케이크 3종",달롤컴퍼니,127%,"637,000원",펀딩성공,17,12,"반려견을 위한 롤케이크 3종을 준비했어요. 보통의 하루에도, 특별한 날에도 어울리는 건강하고 맛있는 프리미엄 펫디저트입니다. 달미펫만의 스페셜 하우스패키지는 선물용으로도 완벽해요.",2020.09.21-2020.10.05,"500,000원"
1194,반려동물,[앵콜] 즐거운 양치 시간! 아이들이 더 좋아하는 프리미엄 '마약치약',주식회사 라이트형제,127%,"638,500원",펀딩성공,21,16,아이들의 즐거운 양치 시간! 애니멀랩 프리미엄 마약치약으로 시작하세요 :),2021.02.18-2021.02.26,"500,000원"
1195,반려동물,[뿌리면 마른다!]건조시간은 줄이고 수분은 채워주는 #퀵드라이미스트,주식회사 나우앤뉴,126%,"1,264,100원",펀딩성공,38,44,"공간 차지 없이, 비용 부담 없이! 말리기 전 10초만 투자하세요. 건조시간 줄이고, 수분은 채워주는 '퀵드라이미스트' DRY MY DARLING SO QUICKLY & 포켓타월",2020.10.22-2020.11.12,"1,000,000원"
1196,반려동물,"함께라서 행복한, 벤트라 리웨이 반려동물 카시트",벤트라,126%,"860,800원",펀딩성공,19,23,벤트라는 반려동물과 야외활동 및 다양한 경험을 통해 행복한 시간을 제안하는 브랜드입니다.,2019.04.26-2019.05.16,"682,000원"
1197,반려동물,반려견에게 선물하는 좋은 먹거리! BBQ한줌의 펫간식 !,믿을 수 있는 반련견 간식!! BBQ 한 줌의펫간식!!,126%,"634,300원",펀딩성공,32,17,믿을 수 있는 브랜드 BBQ와 만들어 더욱 안심할 수 있는 반려견 간식!,2019.07.09-2019.08.17,"500,000원"
1198,반려동물,국내 핸드메이드 원목 강아지 반려동물 옷 행거 및 용품 정리함,본시스템,126%,"632,000원",펀딩성공,18,37,아직도 우리 아이 옷을 접어서 넣어두거나 밀폐된 서랍등에 두시나요?,2021.01.27-2021.02.15,"500,000원"
1199,반려동물,고양이들의 꿈의 세상 캣워커,쟈비스,126%,"2,539,000원",펀딩성공,32,82,제한된 작은 공간이 고양이들이 사는 세상의 전부입니다.,2021.01.04-2021.01.29,"2,000,000원"
1200,반려동물,반려견과 함께 가을캠핑축제 오세요! ,털로덮인친구들,126%,"6,310,000원",펀딩성공,75,94,"반려견과 함께 여행도, 캠핑도 하고 싶은 초보 캠퍼! 올 가을, 반려견과 함께하는 캠핑 페스티발에 초대합니다. 반려견과 함께 하는 캠핑! 안전하게 시작하세요.",2019.08.26-2019.09.22,"5,000,000원"
1201,반려동물,세상에서 가장 깔끔하고 예쁜 고양이 파리채 : 캐치비(CATch.B),(주)야옹친구,125%,"1,546,500원",펀딩성공,76,7,"세상에서 가장 깔끔하고 위생적인 고양이 파리채, CATch.B를 소개합니다. 기존의 때려서 잡는 비위생적인 해충퇴치기가 아니라 특허받은 기술로 공중에서 잡아서 없애버리는 신기하면서도 재미있고, 너무나도 위생적인 제품이랍니다. 게다가 귀여운 고양이 디자인에 모기도 쫒는 천연 아로마 방향제 기능까지!!!",2015.02.25-2015.04.28,"1,230,000원"
1202,반려동물,반려견과 함께하는 여행이 쉽고 편해집니다. <펫츠업 트레블키트>,PETS UP(펫츠업),125%,"1,250,000원",펀딩성공,19,22,"우리집 댕댕이와 함께 떠나는 여행, 짐만 한가득이라고요?",2019.03.27-2019.04.11,"1,000,000원"
1203,반려동물,앵콜펀딩)고양이 스스로 열고먹는 밀폐형 바고식탁2s,바고,125%,"1,757,400원",펀딩성공,38,61,펀딩을 통해 더 많은 고양이들이 신선한 사료를 먹을수 있게 해주는 바고식탁을 사용하여 위생적이고 건강한 식생활을 유지할 수 있게 하는것이 목표입니다.,2019.12.30-2020.01.15,"1,400,000원"
1204,반려동물,[앵콜]고양이의 젤리를 지켜주는 천연 벤토나이트 고양이모래 '묘묘샌드',(주)환경연구소 바른,125%,"625,500원",펀딩성공,24,29,"(3차앵콜)고양이의 젤리를 지켜주는 천연 벤토나이트 고양이 모래 '묘묘샌드'. 먼지날림 최소화, 인체 무해, 빠른 응고력, 믿을 수 있는 국내 생산품의 묘묘샌드를 소개합니다.",2019.11.12-2019.12.15,"500,000원"
1205,반려동물,내게 준 순정을 순정으로 답하다. 이름만큼 순수한 반려동물 순정 단백질,밥하는 개냥이,124%,"623,800원",펀딩성공,45,27,"우리와 다른 시간을 살아가는 반려동물의 건강을 위한 그레인프리, 글루텐프리, 첨가물無 단백질 식품 그래서 순정입니다.",2020.02.10-2020.02.17,"500,000원"
1206,반려동물,[앵콜]고양이의 젤리를 지켜주는 천연 벤토나이트 고양이모래 '묘묘샌드',(주)환경연구소 바른,124%,"621,000원",펀딩성공,12,35,"(2차앵콜)고양이의 젤리를 지켜주는 천연 벤토나이트 고양이 모래 '묘묘샌드'. 먼지날림 최소화, 인체 무해, 빠른 응고력, 믿을 수 있는 국내 생산품의 묘묘샌드를 소개합니다.",2018.12.11-2019.01.13,"500,000원"
1207,반려동물,[칸나 100% 오일] 햄프씨드 칸나비노이드오일 영양제,씨앤지인터내셔널주식회사,124%,"3,720,000원",펀딩성공,57,32,<반려동물의 몸과 마음의 조절자>,2019.05.21-2019.06.24,"3,000,000원"
1208,반려동물,캣타워는 가구입니다. 가구의 기본을 지키는 하드우드 캣타워 HEIM,HOU Design,123%,"2,462,000원",펀딩성공,26,84,캣타워는 반려묘 가구이자,2018.12.13-2018.12.31,"2,000,000원"
1209,반려동물,가을엔 함께 캠핑가요! 반려견 전용 돔텐트 & 덕다운 침낭,요세미티펫 X 그라운드커버,123%,"3,694,000원",펀딩성공,53,70,요세미티펫 X 그라운드커버의 행복한 댕댕이 프로젝트!,2018.08.06-2018.09.07,"3,000,000원"
1210,반려동물,[수의사 제조요청] 반려동물&사람을 위한 '편백피톤치드' 탈취제,숲이지,123%,"617,500원",펀딩성공,34,24,"반려견과 반려인이 함께 생활하는 공간, 사용중인 탈취제는 안전한 성분인가요? 편백오일 피톤치드로 모두에게 안전하고 유익한 공간을 만들어주세요.",2019.04.04-2019.04.17,"500,000원"
1211,반려동물,"댕댕이들의 로망 럭셔리 호텔 화장실 ""나두 이거 쓰고 싶어요""",(주)보크알파,122%,"1,830,000원",펀딩성공,38,60,아무리 신경써도 온 집안에 폴폴 베인 아이들의 냄새! 특허성분 활성탄 필터로 냄새도 잡고 아이들의 피부도 보호해주는 <보크 럭셔리 항균 배변보드>를 소개합니다.,2020.01.31-2020.02.19,"1,500,000원"
1212,반려동물,[엘 아미고 펫 브러쉬] 반려동물 모발손질용 #브러쉬 #슬리커,주식회사 채움플러스,122%,"1,222,500원",펀딩성공,30,27,EL AMIGO(엘 아미고)의 첫 프로젝트! 유기동물에 대한 후원이 더욱 보편화 되길 바라는 마음으로 이번 프로젝트의 펀딩금은 보호소 물품지원 및 시설개선에 사용 될 예정입니다:),2020.04.08-2020.04.27,"1,000,000원"
1213,반려동물,[엔토마 펫푸드] 알러지가 있는 멍냥이를 위한 밀웜 레시피 L.I.D사료,주식회사 티앤에스,122%,"1,222,000원",펀딩성공,55,26,밀웜으로 만들었어요. 저자극 천연 하이포알러제닉 강아지&고양이 사료 엔토마!,2020.10.02-2020.10.19,"1,000,000원"
1214,반려동물,무더운 여름 우리 강아지의 산책을 책임질 개시원 얼음 하네스,리코잭슨,122%,"1,220,500원",펀딩성공,42,40,무더운 여름 우리 반려견들의 산책을,2020.06.11-2020.06.21,"1,000,000원"
1215,반려동물,"반려동물아로마프랙티셔너가 제작한  ""반려동물캔들""",반려伴侶,122%,"610,000원",펀딩성공,28,26,"이제는 가족의 구성원이 된 우리의 반려동물과 함께, 어떻게하면 더 좋은 환경에서 건강하게 지낼 수 있을까 고민하며 만들었습니다.",2019.05.14-2019.05.26,"500,000원"
1216,반려동물,길고양이들의 쉼터 겨울나기,사단법인 야옹아안녕,122%,"1,226,000원",펀딩성공,50,34,위기의 아이들을 구조하여도 추운 환경에서 돌봐줘야 하는 현실에 너무 미안한 마음이 드는 겨울입니다.,2021.01.20-2021.02.10,"1,000,000원"
1217,반려동물,"매일 사용하는 장난감, 하네스, 배변판 깨끗이 씻어주세요. 워시어웨이",프랭킷,122%,"612,500원",펀딩성공,37,30,"매일 사용하는 장난감, 하네스, 배변판 등 사과추출 천연세정제로 이제 깨끗하고 안전하게 관리해 주세요.",2021.01.05-2021.01.22,"500,000원"
1218,반려동물,나의 소중한 반려견과 함께 입는 커플옷,MAUM(마움),121%,"2,436,000원",펀딩성공,45,51,세상 모든 유기견 들이 누군가의 행복한 가족이 되길 바라는 마음으로 만든 커플룩,2017.10.27-2017.11.27,"2,000,000원"
1219,반려동물,"[반려견 에어백 카시트 990g]카시트를 스파, 드라이부스로 사용한다고?",겟터치,121%,"1,211,000원",펀딩성공,27,55,"반려견 카시트로 스파욕조, 드라이부스로 사용한다고?",2020.03.18-2020.04.13,"1,000,000원"
1220,반려동물,"내새끼에게도 케이크, 테린, 머핀을 선물하여 연말연시 함께 즐겨요",늑대와여우,121%,"606,500원",펀딩성공,23,24,"<NO밀가루,NO쌀가루,NO달걀,NO밀크>",2020.12.01-2020.12.15,"500,000원"
1221,반려동물,반려견의 황금변을 위한 간식 <골드바>,농업회사법인(주)메이에르,121%,"605,000원",펀딩성공,24,18,먹는것 만큼 중요한 싸는것!,2019.11.01-2019.11.30,"500,000원"
1222,반려동물,집사와 반려냥이 함께하는 동네 냥이에게 행복을 '함께 동행' 프로젝트,이은영 (이은영),120%,"604,000원",펀딩성공,59,58,"반려냥의 이름으로 참여하는 기부 펀딩으로, 동네 고양이의 삶과 인식을 함께 개선하고자 합니다. 반려냥이 없지만, 동네 냥이를 돕고자 하는 분들을 위한 굿즈도 마련되어있습니다.",2020.12.18-2021.01.05,"500,000원"
1223,반려동물,"청결하게, 가볍게 종이소재 반려동물 하우스",주식회사 이구칠이일공크리에이티브,120%,"1,205,000원",펀딩성공,53,70,주기적으로 청결하게 관리하지 못한 반려동물의 개인공간을,2019.07.11-2019.08.20,"1,000,000원"
1224,반려동물,[겨울나기 필수템] 군용소재로 최적의 따뜻함을 설계한 커플 패딩머플러,어센틱어카운트,120%,"600,000원",펀딩성공,15,24,"다가오는 겨울, 반려견과의 산책에서 돋보일 커플템!",2019.10.29-2019.11.17,"500,000원"
1225,반려동물,개님&냥님과 집사가 함께하는 LIBERTY 팔찌 목걸이,주)디포레스트,119%,"1,191,500원",펀딩성공,18,37,아이들에게는 생명줄이나 다름없는 인식표!,2018.10.02-2018.10.31,"1,000,000원"
1226,반려동물,"반려동물의 아늑한 원적외선 펫하우스, 페피하우스",페피하우스,119%,"3,573,000원",펀딩성공,27,47,"반려동물이 포근한 자신의 집에서 자는 건 기본이고, 건강까지 지켜줄 수 있는 원적외선 기술을 접목했습니다.  우리의 반려동물 더욱더 사랑하고 지켜주고 싶습니다.",2018.11.21-2018.12.25,"3,000,000원"
1227,반려동물,반려견 면역력 영양제 브로리코펫! 100% 수제 과일채소 간식 에니베지!,아이지씨코리아(주),119%,"2,384,000원",펀딩성공,48,31,"강아지에게 더 치명적인 봄철 미세먼지! 이제 또 하나의 가족 반려견의 면역력을 지켜주세요! 홍삼 사포닌의 60배, 벌꿀 프로폴리스의 1,000배 효과 브로콜리 추출 '브로리코펫'!",2019.05.13-2019.06.13,"2,000,000원"
1228,반려동물,우리 댕댕이 슬개골 지킴이! 건강할 때 지켜주는 <펫노리터 이지스텝>,(주)파크론,119%,"2,394,200원",펀딩성공,31,37,"점프를 좋아하는 활동적인 아이에게, 관절을 조심해야 하는 나이 많은 아이에게 '천국의 계단'을 선물해 주세요.",2019.09.30-2019.10.20,"2,000,000원"
1229,반려동물,"""멍냥이 취향 저격 "" 3가지 기능의 올인원 멍냥이 하우스 !!",럭키박스(펫팸월드),119%,"3,590,000원",펀딩성공,57,35,"""멍냥이 취향 저격 프로젝트""  3가지 기능의 올인원 멍냥이 하우스 !!",2019.11.08-2019.11.30,"3,000,000원"
1230,반려동물,"스마트 IoT 캣타워, 치즈타워로 똑똑한 집사가 되세요!",탠버린,118%,"3,557,000원",펀딩성공,21,22,"똑똑한 캣타워, 치즈타워는 스마트폰을 이용해 고양이와 함께 재미있는 놀이를 즐길 수 있고, 고양이의 건강 상태를 365일 모니터링 할 수 있는 스마트  IoT 캣타워 입니다.",2017.01.23-2017.02.26,"3,000,000원"
1231,반려동물,연약한 피부를 가진 반려동물을 위한 천연 펫 세제,니어앤디어,118%,"1,187,000원",펀딩성공,27,31,"민감한 반려동물 피부, 아직도 일반세제를 사용하시나요?",2018.08.06-2018.08.20,"1,000,000원"
1232,반려동물,[파파냥 원목 고양이 화장실] 화장실+해먹+수납+하우스?!!,기분좋은날 (최순극),118%,"2,376,000원",펀딩성공,23,49,냥이와 집사 모두를 배려했어요!,2020.10.12-2020.10.29,"2,000,000원"
1233,반려동물,[캣츄얼] 365일 고양이를 위한 최적의 공간 핑그리 & 펭그리,캣츄얼,118%,"1,184,000원",펀딩성공,18,40,어느날 갑자기 다가온 기쁨 해피. 바빠서 자주 곁에 있어주지 못해 외로워 하는 해피가 조금이라도 행복히 지내길 바라며 리워드를 구상했습니다.,2020.03.20-2020.04.15,"1,000,000원"
1234,반려동물,강아지랑 침대에서 같이자는 사람? 도기잠 침대쿠션,베베네코 스튜디오,118%,"3,562,900원",펀딩성공,50,65,"오늘도 침대에서 동고동락하는 반려동물과 서포터님들을 위한,",2019.02.27-2019.03.13,"3,000,000원"
1235,반려동물,반려견용간식  3종 (껌/치즈/큐브) 세트 제품,(주)씨쏘이즘,118%,"592,000원",펀딩성공,31,17,"3가지(Dental gum, Cheese ball, Beef cube) 고급 영양간식을 한번에!!",2020.02.04-2020.02.28,"500,000원"
1236,반려동물,"[유기견 후원 스티커,마스킹테이프] 무더운 여름, 너의 곁에 있어줄 개 ",박지현 (박지현),117%,"586,000원",펀딩성공,46,20,"무더운여름, ‘댕댕이유(with yoy)’와 함께 유기동물들의 열악한 환경 개선에 힘써주세요.",2020.06.23-2020.06.30,"500,000원"
1237,반려동물,<늘씬한묘> 뚱냥이를 위한 건강다이어트솔루션,(주)아이피런처,116%,"1,165,000원",펀딩성공,17,26,'늘씬한 묘'는 세계최초 반려묘의 다이어트를 위한 건강한 다이어트보조음료입니다. 이제 다이어트를 위해 우리 아이들을 고생시키지 마세요!,2018.04.10-2018.05.16,"1,000,000원"
1238,반려동물,사람보다 예민한 피부의 강아지를 위해 만든 100% 천연가죽 하네스,OPENBAG,116%,"1,160,500원",펀딩성공,25,29,사람보다 예민한 피부의 강아지를 위해 만든 100% 천연소가죽 하네스,2018.05.30-2018.07.09,"1,000,000원"
1239,반려동물,건강한밥 반려견 다이어트 화식수제사료,(주)에이치앤씨파트너스,116%,"581,900원",펀딩성공,18,14,반려견에게 첨가물없이 세계14대 수퍼푸드를 사용하여 더욱 건강한 사료를 만들수 있다는 생각에서 시작했습니다.,2020.03.05-2020.03.25,"500,000원"
1240,반려동물,"우리 강아지는 그림도 그린다! 강아지가 그리는 그림, 포포키트",복정욱 (복정욱),116%,"583,000원",펀딩성공,22,27,"매일 똑같은 놀이는 그만! 미대생이 개발한 포포키트는 산책, 페인팅 아트, 예술을 접목한 반려동물 놀이키트입니다.",2020.12.07-2020.12.30,"500,000원"
1241,반려동물,[사진by지웅] 반려동물 인식 전환을 위한 우리의 작은 노력,사진by지웅,116%,"582,000원",펀딩성공,22,24,내가 사랑하는 우리아이.,2019.10.10-2019.10.28,"500,000원"
1242,반려동물,반려동물 4계절 편안한 생활과 숙면 - '트랜스포뭉' 메모리폼 매트리스,반려동물 동반자 - ajimoong(아지뭉),115%,"1,150,800원",펀딩성공,16,39,"사람보다 많은 하루 약 16시간 이상 자는 반려동물의 다양한 습성과 생활습관, 수면자세 등을 연구하여 수십번에 걸친 테스트 끝에 탄생한 반려동물 전용 프리미엄 매트리스!",2018.11.01-2018.11.15,"1,000,000원"
1243,반려동물,[대롱이]어디에나 대롱대롱! 혼자있는 우리아이를 위한 걸이형 장난감,호라이즌앤코,115%,"1,611,500원",펀딩성공,77,39,혼자 있는 시간이 심심한 우리아이! '대롱이'가 함께 놀아줄게요!,2020.10.19-2020.11.06,"1,400,000원"
1244,반려동물,바다가 만든 샴푸. 해양심층수 미네랄을 가득 담은 천연 반려동물 샴푸!,(주)펫키지,115%,"575,000원",펀딩성공,19,9,바다의 미네랄을 가득 담은 해양심층수로 만든 반려동물 샴푸! 흡수력 짱짱 극세사 타올과 함께 행복한 샤워 시간을 보내세요!,2021.03.05-2021.03.11,"500,000원"
1245,반려동물,인테리어와 조화되는 감각적인 디자인의 [르플랑비] 반려동물 슬리피 침대,르플랑비,115%,"1,158,400원",펀딩성공,15,57,최고급 페브릭소재와 세련된 디자인!,2019.09.23-2019.10.20,"1,000,000원"
1246,반려동물,반려동물을 위한 포근한 쉼터,부시앤버치,114%,"3,446,000원",펀딩성공,29,39,우리의 사랑스러운 반려견들에게도 자신만의 공간이 필요합니다.,2018.04.16-2018.05.15,"3,000,000원"
1247,반려동물,반려동물 관절과 피부를 위한 고년근 산삼 한뿌리 ANYMOM 애니맘,진허드,114%,"1,141,500원",펀딩성공,26,16,고년근 산양삼에만 들어있는 Rh2성분을 반려동물 영양제에 넣었습니다. 내 반려견의 피부와 관절 ANYMOM이 도와드리겠습니다.,2019.02.08-2019.03.03,"1,000,000원"
